state,Region,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,ventsNeeded
AK,W,18,,,,1,,-1
AL,S,776,2769,,806,,458,0
AR,S,290,1413,,,67,220,-67
AS,COMM,,,,,,,0
AZ,W,2793,4736,683,,455,,228
CA,W,6466,,1751,,,,1751
CO,W,271,5442,,,,,0
CT,NE,98,10268,,,,,0
DC,NE,126,,33,,22,,11
DE,NE,64,,13,,,,13
FL,S,,14879,,,,,0
GA,S,1459,11051,,2323,,,0
GU,COMM,0,,,,,,0
HI,W,,111,,,,,0
IA,MW,133,,34,,20,,14
ID,W,,322,,114,,,0
IL,MW,1560,,401,,185,,216
IN,MW,695,7065,272,1477,97,,175
KS,MW,,1152,,360,,152,0
KY,S,408,2621,75,1019,,,75
LA,S,781,,,,83,,-83
MA,NE,733,11337,120,,63,,57
MD,NE,452,10844,152,,,,152
ME,NE,29,348,9,,4,,5
MI,MW,471,,179,,98,,81
MN,MW,270,4054,136,1258,,,136
MO,MW,599,,,,66,,-66
MP,COMM,,,,,,,0
MS,S,779,3156,167,,91,,76
MT,W,12,101,,,,,0
NC,S,908,,,,,,0
ND,MW,25,231,,,,,0
NE,NE,121,1330,,,,,0
NH,NE,34,565,,162,,,0
NJ,NE,992,19847,211,,174,,37
NM,W,119,1876,,,,,0
NV,W,593,,134,,65,,69
NY,NE,891,89995,217,,137,,80
OH,MW,722,7839,242,1994,115,,127
OK,S,315,1520,111,,,,111
OR,W,149,1038,42,,25,,17
PA,NE,634,,,,110,,-110
PR,COMM,102,,9,,2,,7
RI,NE,74,2001,13,,13,,0
SC,S,1021,2854,,,,,0
SD,MW,62,666,,,,,0
TN,S,527,2665,,,,,0
TX,S,6533,,,,,,0
UT,W,250,1444,83,406,,178,83
VA,S,902,8982,230,,98,,132
VI,COMM,,,,,,,0
VT,NE,16,,,,,,0
WA,W,282,4323,,,50,,-50
WI,MW,242,3446,79,750,,,79
WV,S,27,,10,,3,,7
WY,W,6,117,,,,,0
